1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
1.243479946270294789e+00,-6.296397490205353442e+00,8.581764983523018087e-01
